stem,split,class_name,class_idx,severity
u636,train,spot,1,1
u1204,train,slug,3,3
u2140,train,slug,3,2
u583,train,spot,1,2
u1975,train,spot,1,2
u1609,train,slug,3,3
u1699,train,spot,1,4
u1435,train,slug,3,3
u2696,train,slug,3,1
u713,train,slug,3,2
u20,train,spot,1,1
u179,train,spot,1,2
u857,train,slug,3,2
u97,train,spot,1,1
u1639,train,spot,1,1
u2229,train,slug,3,3
u588,train,spot,1,2
u2971,train,slug,3,3
u1499,train,slug,3,4
u2959,train,slug,3,3
u2707,train,slug,3,2
u1936,train,slug,3,4
u2910,train,slug,3,2
u1748,train,slug,3,2
u1182,train,slug,3,3
u2162,train,spot,1,1
u1544,train,slug,3,2
u2748,train,slug,3,4
u1406,train,slug,3,4
u1473,train,spot,1,2
u855,train,slug,3,2
u2991,train,slug,3,1
u1248,train,spot,1,2
u410,train,slug,3,1
h28,train,healthy,0,0
h26,train,healthy,0,0
u2044,train,slug,3,3
u3071,train,curl,2,-1
u1593,train,slug,3,3
u840,train,slug,3,2
u1072,train,slug,3,3
u290,train,spot,1,1
u2088,train,slug,3,1
u761,train,slug,3,2
u2736,train,slug,3,1
u1855,train,slug,3,4
u46,train,spot,1,1
u2653,train,spot,1,2
u2020,train,slug,3,2
u3115,train,curl,2,-1
u2680,train,spot,1,1
u2404,train,slug,3,3
u446,train,spot,1,2
u3008,train,slug,3,3
u316,train,spot,1,2
u2447,train,slug,3,4
u1389,train,slug,3,2
u1171,train,slug,3,2
u815,train,slug,3,3
u1603,train,spot,1,2
u993,train,slug,3,4
u2717,train,slug,3,1
u1693,train,spot,1,1
u1329,train,slug,3,2
u44,train,spot,1,2
u1664,train,slug,3,1
u1896,train,spot,1,4
u2586,train,spot,1,1
u967,train,slug,3,3
u2673,train,slug,3,2
u1148,train,slug,3,4
u911,train,slug,3,3
u381,train,spot,1,3
u2300,train,slug,3,4
u2076,train,spot,1,1
u2272,train,slug,3,3
u900,train,slug,3,2
u2989,train,slug,3,3
u2807,train,slug,3,1
u2373,train,slug,3,4
u2378,train,slug,3,4
u292,train,spot,1,2
u2834,train,slug,3,3
u2950,train,slug,3,1
u594,train,slug,3,3
u870,train,slug,3,2
u2824,train,slug,3,1
u22,train,slug,3,2
u2093,train,slug,3,3
u2234,train,slug,3,2
u2502,train,slug,3,4
u430,train,spot,1,2
u717,train,slug,3,4
u1498,train,slug,3,3
u2724,train,slug,3,2
u2456,train,spot,1,1
u2569,train,slug,3,3
u1611,train,slug,3,4
u1262,train,slug,3,3
u3007,train,slug,3,2
u1967,train,spot,1,1
h33,train,healthy,0,0
u602,train,slug,3,2
u1173,train,slug,3,2
u486,train,spot,1,1
u2930,train,slug,3,3
u1905,train,slug,3,2
u1734,train,spot,1,1
u2258,train,slug,3,3
u321,train,spot,1,4
u201,train,spot,1,3
u2812,train,slug,3,3
u1520,train,spot,1,2
u2154,train,spot,1,1
u2222,train,slug,3,3
u2749,train,slug,3,4
u1672,train,spot,1,3
u28,train,spot,1,1
u210,train,spot,1,2
u627,train,slug,3,4
u223,train,spot,1,1
u1731,train,slug,3,3
u2270,train,slug,3,3
u2575,train,spot,1,1
u2394,train,slug,3,3
u867,train,slug,3,2
h13,train,healthy,0,0
u2762,train,slug,3,3
u1405,train,slug,3,4
u678,train,spot,1,1
u269,train,spot,1,1
u527,train,spot,1,3
u1031,train,slug,3,3
u2827,train,slug,3,2
u262,train,slug,3,2
u544,train,spot,1,2
u853,train,slug,3,3
u1537,train,slug,3,2
u775,train,slug,3,4
u2363,train,slug,3,2
u2543,train,slug,3,3
h10,train,healthy,0,0
u113,train,spot,1,2
u2503,train,slug,3,2
u392,train,slug,3,1
u624,train,slug,3,2
u1267,train,slug,3,2
u1885,train,slug,3,4
u803,train,slug,3,2
u1076,train,slug,3,2
u352,train,spot,1,2
u355,train,slug,3,2
u1305,train,slug,3,1
h12,train,healthy,0,0
u449,train,spot,1,3
u2149,train,slug,3,1
u501,train,slug,3,2
u229,train,spot,1,2
u3003,train,slug,3,1
u1946,train,slug,3,4
u765,train,slug,3,1
u1360,train,slug,3,4
u1028,train,slug,3,1
u1500,train,slug,3,3
u2876,train,spot,1,2
u703,train,slug,3,2
u736,train,slug,3,2
u1667,train,spot,1,2
u1337,train,slug,3,2
u3021,train,curl,2,-1
u1411,train,slug,3,3
u620,train,spot,1,2
u526,train,slug,3,2
u1778,train,slug,3,2
u1555,train,slug,3,2
u416,train,spot,1,2
u1759,train,slug,3,2
u422,train,spot,1,2
u351,train,spot,1,1
u1999,train,slug,3,2
u1868,train,slug,3,3
u1825,train,slug,3,4
u922,train,slug,3,3
u3002,train,slug,3,1
u586,train,slug,3,2
u1764,train,spot,1,2
u881,train,slug,3,2
u2926,train,slug,3,4
u1092,train,slug,3,2
u2509,train,slug,3,4
u764,train,slug,3,1
u1737,train,slug,3,2
u2639,train,slug,3,3
u1952,train,slug,3,1
u165,train,spot,1,1
u496,train,spot,1,1
u2490,train,spot,1,2
u3089,train,curl,2,-1
u1149,train,slug,3,4
u1394,train,slug,3,3
u1108,train,slug,3,3
u839,train,slug,3,3
u2917,train,slug,3,2
u1767,train,spot,1,2
u2232,train,spot,1,4
u1798,train,slug,3,4
u2022,train,slug,3,4
u297,train,slug,3,2
u1293,train,slug,3,2
u1892,train,spot,1,2
u2335,train,slug,3,2
u1813,train,spot,1,1
u119,train,spot,1,1
u1955,train,slug,3,3
u1554,train,slug,3,1
u1341,train,spot,1,2
u450,train,spot,1,4
u945,train,spot,1,2
u42,train,spot,1,2
u2380,train,slug,3,4
u633,train,spot,1,2
u2527,train,slug,3,3
h11,train,healthy,0,0
u1118,train,slug,3,3
u2911,train,slug,3,3
u1321,train,slug,3,2
u2078,train,slug,3,2
u1563,train,slug,3,3
u2692,train,slug,3,4
u47,train,spot,1,1
u841,train,slug,3,2
u1151,train,slug,3,3
u2954,train,slug,3,4
u999,train,slug,3,2
u3013,train,slug,3,1
u2487,train,slug,3,3
u824,train,slug,3,2
u2738,train,spot,1,1
u1866,train,spot,1,2
u701,train,spot,1,3
u689,train,slug,3,3
u681,train,spot,1,2
u2366,train,slug,3,2
u1512,train,slug,3,3
u640,train,slug,3,2
u1432,train,slug,3,2
u376,train,spot,1,4
u1715,train,spot,1,1
u1056,train,slug,3,4
u214,train,spot,1,2
u1444,train,slug,3,1
u2582,train,spot,1,3
u622,train,slug,3,3
u1547,train,slug,3,2
u1082,train,slug,3,1
u2640,train,slug,3,4
u217,train,spot,1,2
u557,train,spot,1,2
u2166,train,spot,1,1
u2593,train,spot,1,1
u275,train,spot,1,2
u735,train,slug,3,2
u467,train,slug,3,2
u2206,train,slug,3,2
u1353,train,spot,1,1
u374,train,spot,1,3
u959,train,slug,3,2
u1059,train,slug,3,3
u3011,train,slug,3,3
u2477,train,slug,3,3
u208,train,spot,1,4
u333,train,slug,3,3
u2668,train,slug,3,4
u2216,train,spot,1,2
u245,train,spot,1,1
u2879,train,slug,3,1
u1205,train,slug,3,3
u1599,train,slug,3,3
u1054,train,slug,3,4
u1643,train,slug,3,2
u2029,train,slug,3,3
u955,train,slug,3,3
u2797,train,slug,3,3
u2423,train,slug,3,2
u783,train,slug,3,3
u498,train,spot,1,2
u521,train,spot,1,1
u3039,train,curl,2,-1
u1462,train,slug,3,1
u634,train,slug,3,2
u2121,train,slug,3,4
u2131,train,spot,1,2
u1704,train,spot,1,2
u1820,train,slug,3,3
u433,train,slug,3,2
h38,train,healthy,0,0
u2842,train,slug,3,3
u1487,train,slug,3,1
u1288,train,slug,3,3
u1007,train,slug,3,3
u1684,train,spot,1,1
u1319,train,slug,3,2
u2334,train,slug,3,2
u1931,train,slug,3,3
u1606,train,slug,3,4
u1041,train,slug,3,2
u1475,train,spot,1,2
u2095,train,slug,3,3
u2192,train,slug,3,3
u1902,train,slug,3,2
u2152,train,spot,1,1
u2528,train,slug,3,3
u2165,train,spot,1,1
u2825,train,slug,3,2
u1233,train,slug,3,2
u2405,train,slug,3,3
u2560,train,slug,3,1
u1908,train,slug,3,1
u2611,train,spot,1,2
u2612,train,slug,3,2
u1348,train,slug,3,2
u2904,train,slug,3,2
u1168,train,slug,3,2
u250,train,spot,1,1
u560,train,spot,1,2
u2660,train,slug,3,3
u2675,train,spot,1,2
u709,train,slug,3,2
u1659,train,spot,1,2
u1989,train,spot,1,1
u1261,train,slug,3,2
u2207,train,slug,3,3
u2802,train,slug,3,2
u1712,train,spot,1,1
u1707,train,slug,3,1
h32,train,healthy,0,0
u856,train,slug,3,1
u1413,train,slug,3,3
u706,train,slug,3,2
u1334,train,slug,3,2
u1996,train,slug,3,2
u67,train,spot,1,1
u2172,train,spot,1,2
u2978,train,slug,3,1
u220,train,spot,1,1
u244,train,spot,1,1
u353,train,slug,3,2
u1298,train,slug,3,3
u2923,train,slug,3,3
u2744,train,slug,3,4
u468,train,slug,3,4
u1290,train,slug,3,2
u1256,train,slug,3,4
u580,train,spot,1,1
u3000,train,slug,3,2
u349,train,spot,1,2
u1239,train,slug,3,1
u1357,train,slug,3,3
u1947,train,slug,3,4
u1645,train,spot,1,1
u676,train,spot,1,4
u341,train,spot,1,2
u739,train,slug,3,2
u515,train,slug,3,2
u2698,train,slug,3,2
u1017,train,slug,3,2
u302,train,spot,1,2
u2381,train,slug,3,4
u684,train,spot,1,2
u2951,train,slug,3,1
u3097,train,curl,2,-1
u483,train,spot,1,1
u1436,train,slug,3,2
u931,train,slug,3,4
u1340,train,slug,3,3
u133,train,spot,1,2
u2997,train,slug,3,1
u2908,train,slug,3,2
u2392,train,slug,3,2
u1656,train,spot,1,1
u2083,train,slug,3,4
u2262,train,slug,3,3
u1964,train,slug,3,3
u1610,train,slug,3,3
u2579,train,spot,1,1
u1401,train,slug,3,3
u2803,train,slug,3,1
u1142,train,slug,3,2
u2630,train,spot,1,3
u2255,train,slug,3,2
u2133,train,spot,1,1
u2867,train,slug,3,3
u2350,train,slug,3,4
u1995,train,slug,3,1
u2248,train,slug,3,3
u395,train,slug,3,1
u1984,train,spot,1,1
u1053,train,slug,3,3
u331,train,spot,1,2
u874,train,slug,3,2
u1101,train,slug,3,1
h36,train,healthy,0,0
u2122,train,spot,1,2
u540,train,spot,1,2
u921,train,slug,3,3
u1299,train,slug,3,1
u718,train,slug,3,3
u2973,train,slug,3,4
u312,train,slug,3,1
u755,train,slug,3,4
u389,train,slug,3,1
u2132,train,spot,1,2
u1705,train,slug,3,4
u2305,train,slug,3,4
u1697,train,spot,1,4
u2156,train,spot,1,1
u1969,train,slug,3,3
u632,train,spot,1,2
u3016,train,slug,3,3
u2719,train,slug,3,1
u2459,train,spot,1,3
u1894,train,spot,1,2
u1569,train,slug,3,1
u448,train,spot,1,3
u1052,train,slug,3,3
u2285,train,slug,3,4
u2010,train,slug,3,3
u301,train,spot,1,2
u1264,train,slug,3,3
u1963,train,slug,3,1
u2996,train,slug,3,1
u2227,train,spot,1,3
u2765,train,slug,3,1
u2868,train,slug,3,1
u1641,train,slug,3,2
u283,train,spot,1,1
u1630,train,slug,3,3
u2496,train,slug,3,3
u2891,train,slug,3,1
u1940,train,slug,3,2
u2445,train,slug,3,4
u2144,train,spot,1,1
u917,train,slug,3,3
u2577,train,spot,1,2
u1762,train,spot,1,4
u1618,train,slug,3,3
u729,train,slug,3,4
u2307,train,slug,3,4
u643,train,spot,1,2
u111,train,spot,1,1
u2534,train,spot,1,2
h31,train,healthy,0,0
u1742,train,slug,3,4
u1515,train,slug,3,4
u827,train,slug,3,2
u782,train,slug,3,2
u801,train,spot,1,2
u2417,train,slug,3,3
u271,train,spot,1,1
u612,train,spot,1,2
u2897,train,slug,3,2
u746,train,slug,3,1
u1716,train,slug,3,4
u1828,train,spot,1,2
u2962,train,slug,3,2
u2546,train,slug,3,3
u1497,train,slug,3,4
u1669,train,spot,1,1
u873,train,slug,3,2
u338,train,slug,3,2
u2615,train,slug,3,4
u1200,train,slug,3,2
u3043,train,curl,2,-1
u2684,train,slug,3,3
u590,train,slug,3,2
u2471,train,slug,3,3
u2495,train,slug,3,3
u958,train,slug,3,3
u1033,train,slug,3,3
u1210,train,slug,3,3
u2241,train,spot,1,2
u2058,train,slug,3,3
u437,train,slug,3,3
u2313,train,slug,3,2
u335,train,slug,3,1
u719,train,slug,3,3
u1741,train,spot,1,2
u2841,train,slug,3,3
u3045,train,curl,2,-1
u2099,train,slug,3,2
u843,train,slug,3,3
u2484,train,slug,3,2
u2202,train,slug,3,2
u1163,train,slug,3,2
u2607,train,slug,3,4
u295,train,slug,3,2
u1105,train,slug,3,2
u1188,train,slug,3,2
u1342,train,spot,1,2
u2031,train,slug,3,2
u1914,train,spot,1,2
u2645,train,slug,3,4
u605,train,slug,3,1
u322,train,spot,1,2
u1988,train,spot,1,3
u1860,train,spot,1,1
u1531,train,spot,1,1
u2217,train,spot,1,4
u1750,train,slug,3,3
u311,train,spot,1,2
u1390,train,spot,1,2
u444,train,spot,1,2
u379,train,spot,1,2
u195,train,spot,1,2
u175,train,spot,1,2
u1349,train,slug,3,4
u2402,train,slug,3,4
u1779,train,slug,3,2
u2992,train,slug,3,1
u716,train,slug,3,4
u2858,train,slug,3,3
u2677,train,spot,1,1
u149,train,spot,1,1
u2063,train,slug,3,2
u2839,train,slug,3,3
u2466,train,slug,3,3
u2415,train,slug,3,1
u3109,train,curl,2,-1
u2024,train,slug,3,3
u593,train,slug,3,4
u1138,train,slug,3,1
u2622,train,slug,3,4
u1030,train,slug,3,4
u2718,train,spot,1,1
u1013,train,slug,3,2
u1285,train,slug,3,2
u73,train,spot,1,1
u1186,train,slug,3,2
u1443,train,slug,3,2
u2494,train,slug,3,3
u1824,train,slug,3,3
u2147,train,spot,1,1
u3099,train,curl,2,-1
u2157,train,spot,1,1
u1719,train,spot,1,4
u2159,train,spot,1,1
u1437,train,slug,3,3
u2109,train,slug,3,3
u1318,train,slug,3,1
u2189,train,slug,3,1
u566,train,spot,1,2
u2654,train,spot,1,2
u2545,train,slug,3,4
h42,train,healthy,0,0
u858,train,slug,3,3
u2283,train,slug,3,2
u1932,train,slug,3,4
u1207,train,slug,3,3
u1431,train,spot,1,1
u1062,train,slug,3,3
u1621,train,slug,3,4
u1708,train,spot,1,3
u2714,train,slug,3,1
u263,train,spot,1,2
u447,train,spot,1,3
u317,train,slug,3,3
u1375,train,slug,3,4
u1654,train,spot,1,2
u2743,train,slug,3,4
u2372,train,slug,3,2
u2288,train,slug,3,4
u774,train,slug,3,2
u218,train,spot,1,2
u947,train,slug,3,3
u2903,train,slug,3,2
u1384,train,spot,1,2
u1097,train,slug,3,2
u1263,train,slug,3,2
u1733,train,slug,3,2
u1045,train,slug,3,2
u942,train,slug,3,2
u1115,train,slug,3,4
u1784,train,spot,1,4
u1958,train,slug,3,3
u976,train,slug,3,2
u2715,train,slug,3,1
h8,train,healthy,0,0
u2074,train,slug,3,2
u726,train,slug,3,3
u3061,train,curl,2,-1
u792,train,slug,3,1
u2556,train,slug,3,3
u391,train,spot,1,2
u274,train,spot,1,1
u451,train,spot,1,3
u1614,train,slug,3,2
u908,train,slug,3,2
u731,train,slug,3,1
u1459,train,slug,3,2
u1710,train,slug,3,3
u727,train,slug,3,2
u1870,train,slug,3,3
u2664,train,spot,1,3
u2848,train,slug,3,1
u516,train,slug,3,2
u1352,train,slug,3,1
u871,train,slug,3,2
u2732,train,slug,3,1
u472,train,slug,3,2
u1600,train,slug,3,2
u1426,train,spot,1,1
u382,train,slug,3,1
u2507,train,slug,3,2
u1671,train,spot,1,2
u2551,train,slug,3,1
u1638,train,spot,1,1
u1355,train,slug,3,2
u1278,train,slug,3,2
u835,train,slug,3,2
u2813,train,slug,3,1
u2284,train,slug,3,3
u1467,train,slug,3,2
u1107,train,slug,3,3
u2676,train,spot,1,1
u1628,train,slug,3,4
u313,train,slug,3,1
u1619,train,slug,3,4
u494,train,spot,1,1
u200,train,spot,1,1
u431,train,slug,3,4
u861,train,slug,3,3
u2625,train,slug,3,4
u2266,train,slug,3,4
u2561,train,slug,3,1
u2425,train,slug,3,4
u1966,train,slug,3,3
u2282,train,slug,3,3
u68,train,spot,1,1
u2711,train,slug,3,1
u3083,train,curl,2,-1
u16,train,spot,1,1
u914,train,slug,3,2
u2609,train,spot,1,4
u800,train,slug,3,3
u1985,train,spot,1,1
u2909,train,slug,3,1
u1949,train,spot,1,3
u387,train,spot,1,2
u734,train,slug,3,3
u2419,train,spot,1,3
u1831,train,slug,3,2
u1043,train,slug,3,2
u2929,train,slug,3,1
u2164,train,spot,1,1
u399,train,spot,1,1
u2828,train,slug,3,2
u785,train,slug,3,3
u383,train,spot,1,2
u1073,train,slug,3,2
u2693,train,slug,3,4
u1418,train,slug,3,3
u1005,train,slug,3,3
u454,train,spot,1,2
u2585,train,spot,1,1
u1046,train,slug,3,2
u364,train,spot,1,1
u655,train,spot,1,1
u1811,train,spot,1,1
u2726,train,spot,1,1
u1566,train,slug,3,2
u790,train,slug,3,3
u1634,train,slug,3,2
u1441,train,slug,3,2
u2704,train,slug,3,2
u2531,train,slug,3,3
u1871,train,slug,3,1
u1539,train,slug,3,2
u2643,train,slug,3,3
u732,train,spot,1,2
u339,train,spot,1,2
u980,train,slug,3,2
u2018,train,slug,3,2
u2510,train,slug,3,3
u2325,train,slug,3,3
u1851,train,slug,3,1
u1110,train,slug,3,3
u212,train,spot,1,2
u952,train,slug,3,4
u1944,train,spot,1,1
u1468,train,slug,3,2
u2572,train,slug,3,3
u235,train,spot,1,1
u832,train,spot,1,1
u1575,train,slug,3,3
u1120,train,slug,3,3
u852,train,slug,3,3
u1026,train,slug,3,2
u1875,train,spot,1,2
u1257,train,slug,3,4
u1773,train,slug,3,1
u1240,train,spot,1,1
u886,train,slug,3,4
u226,train,spot,1,1
u2252,train,slug,3,3
u2816,train,slug,3,2
u2260,train,slug,3,4
u1472,train,spot,1,2
u568,train,spot,1,2
u2686,train,slug,3,3
u2498,train,spot,1,3
u1960,train,slug,3,3
u1372,train,slug,3,4
u523,train,slug,3,2
u863,train,slug,3,2
u1799,train,slug,3,1
u641,train,spot,1,2
u607,train,slug,3,4
u1194,train,slug,3,3
u1177,train,slug,3,4
u2150,train,slug,3,1
u2583,train,slug,3,3
u889,train,slug,3,4
u1219,train,slug,3,2
u1822,train,slug,3,4
u479,train,spot,1,1
u1366,train,slug,3,4
u1111,train,slug,3,4
u2034,train,slug,3,1
u61,train,spot,1,1
u2064,train,slug,3,2
u2142,train,spot,1,1
u1878,train,slug,3,2
u1644,train,spot,1,1
u1953,train,slug,3,2
u329,train,spot,1,3
u2731,train,spot,1,1
u209,train,spot,1,3
u2798,train,slug,3,1
u2687,train,spot,1,4
u730,train,slug,3,4
u1455,train,slug,3,2
u224,train,spot,1,1
u2882,train,slug,3,4
u33,train,spot,1,1
u2934,train,slug,3,2
u2983,train,slug,3,1
u1383,train,spot,1,2
u2655,train,spot,1,1
u1279,train,slug,3,1
u1012,train,slug,3,2
u2975,train,spot,1,1
u2486,train,spot,1,3
u490,train,spot,1,1
u2638,train,spot,1,1
u3017,train,slug,3,2
u1565,train,slug,3,2
u1396,train,slug,3,4
u3107,train,curl,2,-1
u371,train,slug,3,1
u1131,train,slug,3,3
u1103,train,slug,3,3
u2947,train,slug,3,2
u2532,train,slug,3,2
u2984,train,slug,3,1
u1224,train,slug,3,2
u2900,train,slug,3,3
u1839,train,spot,1,2
u1478,train,slug,3,2
u477,train,slug,3,1
u309,train,slug,3,2
u1835,train,slug,3,3
u651,train,spot,1,3
u1802,train,slug,3,3
u830,train,spot,1,1
u2163,train,spot,1,2
h15,train,healthy,0,0
u2383,train,slug,3,3
u330,train,spot,1,2
u2801,train,slug,3,2
u654,train,spot,1,2
u2420,train,slug,3,3
u1922,train,slug,3,2
u131,train,spot,1,2
u293,train,spot,1,2
u2245,train,slug,3,4
u766,train,slug,3,2
u1668,train,spot,1,1
u415,train,spot,1,2
u300,train,slug,3,2
u1957,train,slug,3,2
u2795,train,slug,3,2
u443,train,spot,1,2
u1982,train,spot,1,4
u2055,train,slug,3,3
u1766,train,spot,1,1
u475,train,slug,3,1
u2411,train,spot,1,2
u2781,train,slug,3,2
u788,train,slug,3,1
u1190,train,slug,3,2
u2205,train,slug,3,2
u2170,train,spot,1,1
u2783,train,slug,3,2
u2384,train,slug,3,2
u481,train,spot,1,1
u343,train,spot,1,3
u2492,train,slug,3,4
u611,train,spot,1,2
u1024,train,slug,3,2
u1577,train,slug,3,2
u2223,train,spot,1,2
u662,train,slug,3,1
u711,train,slug,3,4
u1909,train,slug,3,3
u2160,train,spot,1,1
u1760,train,spot,1,1
u1847,train,slug,3,2
u579,train,spot,1,1
u865,train,slug,3,2
u3057,train,curl,2,-1
u1517,train,spot,1,2
u2451,train,slug,3,3
u216,train,slug,3,1
u1617,train,slug,3,2
u1819,train,slug,3,2
u502,train,slug,3,2
u596,train,slug,3,1
u811,train,slug,3,2
u1471,train,spot,1,1
u2948,train,slug,3,3
u696,train,slug,3,2
u1270,train,slug,3,3
u500,train,spot,1,3
u347,train,spot,1,2
u1388,train,slug,3,2
u2414,train,slug,3,3
u2191,train,slug,3,2
u2861,train,slug,3,3
u1184,train,slug,3,4
u507,train,spot,1,2
u2460,train,spot,1,2
u2501,train,slug,3,3
u1973,train,spot,1,1
u1116,train,slug,3,3
u747,train,slug,3,2
u3087,train,curl,2,-1
u1501,train,slug,3,4
u933,train,slug,3,4
u616,train,slug,3,3
u2584,train,slug,3,3
u2263,train,slug,3,3
u1657,train,spot,1,2
u1521,train,slug,3,2
u926,train,slug,3,4
u2257,train,slug,3,3
u1193,train,slug,3,2
u1564,train,slug,3,2
u844,train,slug,3,1
u1034,train,slug,3,2
u2838,train,slug,3,2
u1213,train,slug,3,2
u2721,train,slug,3,1
u797,train,slug,3,2
u385,train,spot,1,2
u334,train,slug,3,1
u1929,train,slug,3,3
u2439,train,slug,3,4
u1223,train,slug,3,2
u2299,train,slug,3,4
u408,train,slug,3,2
u1570,train,slug,3,2
u1941,train,slug,3,1
h19,train,healthy,0,0
u1640,train,slug,3,3
u2652,train,slug,3,3
u1234,train,slug,3,2
u2296,train,spot,1,3
u420,train,spot,1,2
u1859,train,spot,1,2
u1183,train,slug,3,4
u664,train,slug,3,3
u440,train,spot,1,3
u894,train,slug,3,2
u770,train,slug,3,2
u1629,train,slug,3,3
u920,train,slug,3,3
u1119,train,slug,3,3
u1579,train,slug,3,2
u2617,train,slug,3,3
u1785,train,slug,3,3
u699,train,spot,1,3
u2878,train,slug,3,1
u1805,train,spot,1,2
u2912,train,slug,3,3
u1217,train,slug,3,2
u1307,train,spot,1,2
u1260,train,slug,3,1
u1231,train,slug,3,2
u2588,train,spot,1,1
u257,train,spot,1,1
u1125,train,slug,3,3
u913,train,slug,3,2
u2999,train,slug,3,2
u248,train,spot,1,1
u1140,train,slug,3,2
u1992,train,spot,1,3
u2768,train,slug,3,4
u400,train,spot,1,1
u31,train,spot,1,1
u2981,train,slug,3,1
u1849,train,spot,1,2
u1346,train,spot,1,1
u2602,train,spot,1,1
u2491,train,spot,1,2
u1919,train,slug,3,2
u982,train,slug,3,2
u2375,train,slug,3,2
u2119,train,slug,3,4
u2570,train,slug,3,3
u2967,train,slug,3,2
u625,train,slug,3,2
u1378,train,slug,3,3
u2940,train,slug,3,1
u427,train,spot,1,2
u1869,train,slug,3,4
